Id,NGram,DF,IDF
9903,cover_nintendo,22,3.6910010746647433
9904,cover_screen,22,3.6910010746647433
9905,cover_stylus,22,3.6910010746647433
9906,crane,22,3.6910010746647433
9907,creeper,22,3.6910010746647433
9908,crisper,22,3.6910010746647433
9909,critical,22,3.6910010746647433
9910,cross_pendant,22,3.6910010746647433
9911,culture_pearl,22,3.6910010746647433
9912,cutters,22,3.6910010746647433
9913,dart,22,3.6910010746647433
9914,density_polyethylene,22,3.6910010746647433
9915,detox,22,3.6910010746647433
9916,diaphragm,22,3.6910010746647433
9917,diesel,22,3.6910010746647433
9918,dirt_bike,22,3.6910010746647433
9919,dollar,22,3.6910010746647433
9920,dry_hair,22,3.6910010746647433
9921,dryer_lint,22,3.6910010746647433
9922,dymo,22,3.6910010746647433
9923,easton,22,3.6910010746647433
9924,elixir,22,3.6910010746647433
9925,elmo,22,3.6910010746647433
9926,encarta,22,3.6910010746647433
9927,end_mill,22,3.6910010746647433
9928,equivalent,22,3.6910010746647433
9929,eucalyptus,22,3.6910010746647433
9930,expansion_pack,22,3.6910010746647433
9931,extended_battery,22,3.6910010746647433
9932,fda,22,3.6910010746647433
9933,fellowes,22,3.6910010746647433
9934,fiesta,22,3.6910010746647433
9935,fifa,22,3.6910010746647433
9936,flexible_tpu,22,3.6910010746647433
9937,fob_clicker,22,3.6910010746647433
9938,folio_leather,22,3.6910010746647433
9939,fpv,22,3.6910010746647433
9940,fresh_scent,22,3.6910010746647433
9941,freshwater_culture,22,3.6910010746647433
9942,fructis,22,3.6910010746647433
9943,functional,22,3.6910010746647433
9944,galaxy_black,22,3.6910010746647433
9945,game_controller,22,3.6910010746647433
9946,garp,22,3.6910010746647433
9947,general_purpose,22,3.6910010746647433
9948,genius,22,3.6910010746647433
9949,glytone,22,3.6910010746647433
9950,gold_black,22,3.6910010746647433
9951,golf_cart,22,3.6910010746647433
9952,grande,22,3.6910010746647433
9953,granola_bars,22,3.6910010746647433
9954,grate,22,3.6910010746647433
9955,guild,22,3.6910010746647433
9956,guitar_amplifier,22,3.6910010746647433
9957,guitar_effects,22,3.6910010746647433
9958,hammered,22,3.6910010746647433
9959,hand_andamp,22,3.6910010746647433
9960,happiness,22,3.6910010746647433
9961,health_natural,22,3.6910010746647433
9962,hedgehog,22,3.6910010746647433
9963,heels,22,3.6910010746647433
9964,high_school,22,3.6910010746647433
9965,holster_combo,22,3.6910010746647433
9966,home_theater,22,3.6910010746647433
9967,hours,22,3.6910010746647433
9968,ibuprofen,22,3.6910010746647433
9969,iced_tea,22,3.6910010746647433
9970,iceland,22,3.6910010746647433
9971,imitation,22,3.6910010746647433
9972,inch_doll,22,3.6910010746647433
9973,ink_pen,22,3.6910010746647433
9974,invitation,22,3.6910010746647433
9975,iphone_screen,22,3.6910010746647433
9976,iphone_wallet,22,3.6910010746647433
9977,ireland,22,3.6910010746647433
9978,ivy,22,3.6910010746647433
9979,jewelry_sterling,22,3.6910010746647433
9980,jewish,22,3.6910010746647433
9981,joystick,22,3.6910010746647433
9982,ladybug,22,3.6910010746647433
9983,lamy,22,3.6910010746647433
9984,laptop_decal,22,3.6910010746647433
9985,late,22,3.6910010746647433
9986,legs,22,3.6910010746647433
9987,lens_cap,22,3.6910010746647433
9988,levy,22,3.6910010746647433
9989,levy_leathers,22,3.6910010746647433
9990,lightly,22,3.6910010746647433
9991,limit_switch,22,3.6910010746647433
9992,lizard,22,3.6910010746647433
9993,logitech,22,3.6910010746647433
9994,loops,22,3.6910010746647433
9995,lunch_bag,22,3.6910010746647433
9996,macadamia,22,3.6910010746647433
9997,magnesium,22,3.6910010746647433
9998,marilyn,22,3.6910010746647433
9999,mathematics,22,3.6910010746647433
10000,matic,22,3.6910010746647433
10001,metal_case,22,3.6910010746647433
10002,mike,22,3.6910010746647433
10003,modeling,22,3.6910010746647433
10004,moisturizing_cream,22,3.6910010746647433
10005,mopar,22,3.6910010746647433
10006,morris,22,3.6910010746647433
10007,mother_pearl,22,3.6910010746647433
10008,mugs,22,3.6910010746647433
10009,neca,22,3.6910010746647433
10010,nickel_free,22,3.6910010746647433
10011,noodle_andamp,22,3.6910010746647433
10012,note_card,22,3.6910010746647433
10013,nursing,22,3.6910010746647433
10014,nutrish,22,3.6910010746647433
10015,nyx,22,3.6910010746647433
10016,ohio_state,22,3.6910010746647433
10017,oklahoma,22,3.6910010746647433
10018,omni,22,3.6910010746647433
10019,origin,22,3.6910010746647433
10020,origins,22,3.6910010746647433
10021,pajamas,22,3.6910010746647433
10022,pal,22,3.6910010746647433
10023,pantene,22,3.6910010746647433
10024,paper_mate,22,3.6910010746647433
10025,para,22,3.6910010746647433
10026,paykel,22,3.6910010746647433
10027,perris_leathers,22,3.6910010746647433
10028,physical,22,3.6910010746647433
10029,pillow_cover,22,3.6910010746647433
10030,pla_filament,22,3.6910010746647433
10031,plant_based,22,3.6910010746647433
10032,planters,22,3.6910010746647433
10033,plus_size,22,3.6910010746647433
10034,pneumatic,22,3.6910010746647433
10035,pop_filter,22,3.6910010746647433
10036,preamp,22,3.6910010746647433
10037,president,22,3.6910010746647433
10038,pretzel,22,3.6910010746647433
10039,primary_color,22,3.6910010746647433
10040,printmaster,22,3.6910010746647433
10041,pro_audio,22,3.6910010746647433
10042,pro_old,22,3.6910010746647433
10043,protector_faceplate,22,3.6910010746647433
10044,pvc_figure,22,3.6910010746647433
10045,pyramid,22,3.6910010746647433
10046,radio_control,22,3.6910010746647433
10047,rangers,22,3.6910010746647433
10048,ray_nutrish,22,3.6910010746647433
10049,rayon,22,3.6910010746647433
10050,reese,22,3.6910010746647433
10051,religion,22,3.6910010746647433
10052,reset,22,3.6910010746647433
10053,rig,22,3.6910010746647433
10054,ring_sterling,22,3.6910010746647433
10055,robin,22,3.6910010746647433
10056,rosary,22,3.6910010746647433
10057,rotation,22,3.6910010746647433
10058,rubber_band,22,3.6910010746647433
10059,rugged_ridge,22,3.6910010746647433
10060,sally_hansen,22,3.6910010746647433
10061,scorpion,22,3.6910010746647433
10062,set_pink,22,3.6910010746647433
10063,set_size,22,3.6910010746647433
10064,shelves,22,3.6910010746647433
10065,shore,22,3.6910010746647433
10066,shoulders,22,3.6910010746647433
10067,shrink_tubing,22,3.6910010746647433
10068,side_mirror,22,3.6910010746647433
10069,sienna,22,3.6910010746647433
10070,simulated,22,3.6910010746647433
10071,skin_iphone,22,3.6910010746647433
10072,slimming,22,3.6910010746647433
10073,snapback,22,3.6910010746647433
10074,society,22,3.6910010746647433
10075,socket_cap,22,3.6910010746647433
10076,speaker_system,22,3.6910010746647433
10077,spray_ounce,22,3.6910010746647433
10078,steel_range,22,3.6910010746647433
10079,steel_zinc,22,3.6910010746647433
10080,storage_case,22,3.6910010746647433
10081,students,22,3.6910010746647433
10082,stylist,22,3.6910010746647433
10083,subject,22,3.6910010746647433
10084,super_rare,22,3.6910010746647433
10085,swivel_clip,22,3.6910010746647433
10086,tandy,22,3.6910010746647433
10087,tea_tea,22,3.6910010746647433
10088,teacher_create,22,3.6910010746647433
10089,technical,22,3.6910010746647433
10090,tek,22,3.6910010746647433
10091,thins,22,3.6910010746647433
10092,tool_set,22,3.6910010746647433
10093,tpu_silicone,22,3.6910010746647433
10094,tracfone,22,3.6910010746647433
10095,twister,22,3.6910010746647433
10096,ultra_rich,22,3.6910010746647433
10097,usa_flag,22,3.6910010746647433
10098,usb_power,22,3.6910010746647433
10099,usb_sync,22,3.6910010746647433
10100,vader,22,3.6910010746647433
10101,valet,22,3.6910010746647433
10102,vault,22,3.6910010746647433
10103,veggie,22,3.6910010746647433
10104,vial,22,3.6910010746647433
10105,wagon,22,3.6910010746647433
10106,wall_laptop,22,3.6910010746647433
10107,whale,22,3.6910010746647433
10108,white_case,22,3.6910010746647433
10109,white_pearl,22,3.6910010746647433
10110,white_pink,22,3.6910010746647433
10111,williams,22,3.6910010746647433
10112,xlr_female,22,3.6910010746647433
10113,zodiac,22,3.6910010746647433
10114,adobe_photoshop,23,3.671695919469357
10115,africa,23,3.671695919469357
10116,aid_brand,23,3.671695919469357
10117,akdy,23,3.671695919469357
10118,amzer,23,3.671695919469357
10119,android_smartphone,23,3.671695919469357
10120,anklet,23,3.671695919469357
10121,anti_frizz,23,3.671695919469357
10122,apc,23,3.671695919469357
10123,aquamarine,23,3.671695919469357
10124,aquarium,23,3.671695919469357
10125,artists,23,3.671695919469357
10126,ashley,23,3.671695919469357
10127,atc,23,3.671695919469357
10128,australia,23,3.671695919469357
10129,australian,23,3.671695919469357
10130,awesome,23,3.671695919469357
10131,bags_count,23,3.671695919469357
10132,ball_valve,23,3.671695919469357
10133,baltimore,23,3.671695919469357
10134,bar_chocolate,23,3.671695919469357
10135,belt_loop,23,3.671695919469357
10136,berg,23,3.671695919469357
10137,billy_jealousy,23,3.671695919469357
10138,black_gray,23,3.671695919469357
10139,black_inch,23,3.671695919469357
10140,black_medium,23,3.671695919469357
10141,body_jewelry,23,3.671695919469357
10142,bowknot,23,3.671695919469357
10143,boys_infant,23,3.671695919469357
10144,braun,23,3.671695919469357
10145,brilliance,23,3.671695919469357
10146,britannica,23,3.671695919469357
10147,bubble_film,23,3.671695919469357
10148,burberry_brit,23,3.671695919469357
10149,burt_bees,23,3.671695919469357
10150,cable_tie,23,3.671695919469357
10151,calf,23,3.671695919469357
10152,caliber,23,3.671695919469357
10153,cameo,23,3.671695919469357
10154,camera_battery,23,3.671695919469357
10155,case_fit,23,3.671695919469357
10156,case_slim,23,3.671695919469357
10157,casino,23,3.671695919469357
10158,cell_phones,23,3.671695919469357
10159,chase,23,3.671695919469357
10160,chemical,23,3.671695919469357
10161,christmas_gift,23,3.671695919469357
10162,circus,23,3.671695919469357
10163,clean_andamp,23,3.671695919469357
10164,cleveland,23,3.671695919469357
10165,cling_rubber,23,3.671695919469357
10166,clip_case,23,3.671695919469357
10167,colorado,23,3.671695919469357
10168,comp,23,3.671695919469357
10169,complete_health,23,3.671695919469357
10170,concert_ukulele,23,3.671695919469357
10171,continental,23,3.671695919469357
10172,cosmetic_bag,23,3.671695919469357
10173,count_cross,23,3.671695919469357
10174,creature,23,3.671695919469357
10175,crossover,23,3.671695919469357
10176,cucumber,23,3.671695919469357
10177,customize,23,3.671695919469357
10178,cutting_board,23,3.671695919469357
10179,damper,23,3.671695919469357
10180,darkness,23,3.671695919469357
10181,darth,23,3.671695919469357
10182,dashboard_cover,23,3.671695919469357
10183,dashmat,23,3.671695919469357
10184,deep_cleansing,23,3.671695919469357
10185,define,23,3.671695919469357
10186,deflector,23,3.671695919469357
10187,delight,23,3.671695919469357
10188,delivery,23,3.671695919469357
10189,denver_broncos,23,3.671695919469357
10190,desktop_black,23,3.671695919469357
10191,detail,23,3.671695919469357
10192,dirtproof,23,3.671695919469357
10193,donkey,23,3.671695919469357
10194,door_bin,23,3.671695919469357
10195,door_shelf,23,3.671695919469357
10196,drain_hose,23,3.671695919469357
10197,dryer_belt,23,3.671695919469357
10198,dura,23,3.671695919469357
10199,dust_cover,23,3.671695919469357
10200,electronic_control,23,3.671695919469357
10201,eliminator,23,3.671695919469357
10202,elvis,23,3.671695919469357
10203,embellishment,23,3.671695919469357
10204,erase_board,23,3.671695919469357
10205,expressions,23,3.671695919469357
10206,external_hard,23,3.671695919469357
10207,eye_mask,23,3.671695919469357
10208,factory_original,23,3.671695919469357
10209,ferrari,23,3.671695919469357
10210,fhi,23,3.671695919469357
10211,filament_spool,23,3.671695919469357
10212,flesh,23,3.671695919469357
10213,forandnbsp,23,3.671695919469357
10214,fudge,23,3.671695919469357
10215,fuji,23,3.671695919469357
10216,galaxy_active,23,3.671695919469357
10217,game_download,23,3.671695919469357
10218,garden_life,23,3.671695919469357
10219,gender,23,3.671695919469357
10220,girl_doll,23,3.671695919469357
10221,glass_bottle,23,3.671695919469357
10222,gold_silver,23,3.671695919469357
10223,gopro,23,3.671695919469357
10224,grill_insert,23,3.671695919469357
10225,guinot,23,3.671695919469357
10226,hairspray,23,3.671695919469357
10227,hand_wash,23,3.671695919469357
10228,hard_rubberized,23,3.671695919469357
10229,hardshell_case,23,3.671695919469357
10230,head_phillips,23,3.671695919469357
10231,heavyweight,23,3.671695919469357
10232,helix,23,3.671695919469357
10233,hematite,23,3.671695919469357
10234,hepa,23,3.671695919469357
10235,high_power,23,3.671695919469357
10236,home_decor,23,3.671695919469357
10237,honda_accord,23,3.671695919469357
10238,hoover,23,3.671695919469357
10239,house_andamp,23,3.671695919469357
10240,human_hair,23,3.671695919469357
10241,hume,23,3.671695919469357
10242,jealousy,23,3.671695919469357
10243,jet_black,23,3.671695919469357
10244,jewellery,23,3.671695919469357
10245,jim,23,3.671695919469357
10246,justin,23,3.671695919469357
10247,key_card,23,3.671695919469357
10248,keyboard_stand,23,3.671695919469357
10249,keychain_key,23,3.671695919469357
10250,kinect,23,3.671695919469357
10251,kisses,23,3.671695919469357
10252,klorane,23,3.671695919469357
10253,kraft_pack,23,3.671695919469357
10254,labels_roll,23,3.671695919469357
10255,lamp_housing,23,3.671695919469357
10256,laptop_adapter,23,3.671695919469357
10257,lawn,23,3.671695919469357
10258,layers,23,3.671695919469357
10259,leak,23,3.671695919469357
10260,led_lights,23,3.671695919469357
10261,lifestyle,23,3.671695919469357
10262,literature,23,3.671695919469357
10263,lolita,23,3.671695919469357
10264,lord_rings,23,3.671695919469357
10265,lund,23,3.671695919469357
10266,lux,23,3.671695919469357
10267,madness,23,3.671695919469357
10268,magical,23,3.671695919469357
10269,mail,23,3.671695919469357
10270,make,23,3.671695919469357
10271,mandala,23,3.671695919469357
10272,mandamp;m,23,3.671695919469357
10273,manifold,23,3.671695919469357
10274,march,23,3.671695919469357
10275,marini_skin,23,3.671695919469357
10276,medium_weight,23,3.671695919469357
10277,meters,23,3.671695919469357
10278,mfd_volt,23,3.671695919469357
10279,microphone_cable,23,3.671695919469357
10280,milano,23,3.671695919469357
10281,mill_finish,23,3.671695919469357
10282,mini_portable,23,3.671695919469357
10283,mirrors,23,3.671695919469357
10284,modded,23,3.671695919469357
10285,motorcycle_helmet,23,3.671695919469357
10286,multifunction,23,3.671695919469357
10287,neck_tee,23,3.671695919469357
10288,necklaces,23,3.671695919469357
10289,nextkin,23,3.671695919469357
10290,offset,23,3.671695919469357
10291,ombre,23,3.671695919469357
10292,optical_mouse,23,3.671695919469357
10293,oven_control,23,3.671695919469357
10294,overdrive,23,3.671695919469357
10295,oxide_finish,23,3.671695919469357
10296,page_size,23,3.671695919469357
10297,partslink,23,3.671695919469357
10298,partslink_number,23,3.671695919469357
10299,pave,23,3.671695919469357
10300,pci_express,23,3.671695919469357
10301,pegs,23,3.671695919469357
10302,performance_replacement,23,3.671695919469357
10303,peridot,23,3.671695919469357
10304,personal_edition,23,3.671695919469357
10305,pet_shop,23,3.671695919469357
10306,planner_calendar,23,3.671695919469357
10307,poetry,23,3.671695919469357
10308,polaris,23,3.671695919469357
10309,premium_superb,23,3.671695919469357
10310,protective_hard,23,3.671695919469357
10311,protective_vinyl,23,3.671695919469357
10312,protector_compatible,23,3.671695919469357
10313,protein_bar,23,3.671695919469357
10314,purifier,23,3.671695919469357
10315,recovery_restore,23,3.671695919469357
10316,reflector,23,3.671695919469357
10317,refresh,23,3.671695919469357
10318,refurbished,23,3.671695919469357
10319,remote_fob,23,3.671695919469357
10320,renaissance,23,3.671695919469357
10321,repair!dvd_driver,23,3.671695919469357
10322,replenishing,23,3.671695919469357
10323,restore_forandnbsp,23,3.671695919469357
10324,rio,23,3.671695919469357
10325,rooster,23,3.671695919469357
10326,rubberized_hard,23,3.671695919469357
10327,sanyo,23,3.671695919469357
10328,season_pass,23,3.671695919469357
10329,secrets,23,3.671695919469357
10330,set_twin,23,3.671695919469357
10331,sex,23,3.671695919469357
10332,shawl,23,3.671695919469357
10333,shear,23,3.671695919469357
10334,shin,23,3.671695919469357
10335,shock_mount,23,3.671695919469357
10336,signs,23,3.671695919469357
10337,sim_card,23,3.671695919469357
10338,skin_apple,23,3.671695919469357
10339,skque,23,3.671695919469357
10340,sox,23,3.671695919469357
10341,spellbinders,23,3.671695919469357
10342,spill,23,3.671695919469357
10343,spongebob_squarepants,23,3.671695919469357
10344,spread,23,3.671695919469357
10345,spruce,23,3.671695919469357
10346,squarepants,23,3.671695919469357
10347,stand_flip,23,3.671695919469357
10348,steampunk,23,3.671695919469357
10349,sunbeam,23,3.671695919469357
10350,sway,23,3.671695919469357
10351,tack,23,3.671695919469357
10352,tapestry,23,3.671695919469357
10353,thermador,23,3.671695919469357
10354,toss,23,3.671695919469357
10355,toy_story,23,3.671695919469357
10356,tree_free,23,3.671695919469357
10357,tunnel,23,3.671695919469357
10358,uni_ball,23,3.671695919469357
10359,upgrade_version,23,3.671695919469357
10360,usb_hub,23,3.671695919469357
10361,variable,23,3.671695919469357
10362,various,23,3.671695919469357
10363,venus,23,3.671695919469357
10364,vhf,23,3.671695919469357
10365,virgin_mobile,23,3.671695919469357
10366,wellness_complete,23,3.671695919469357
10367,white_andamp,23,3.671695919469357
10368,white_led,23,3.671695919469357
10369,white_red,23,3.671695919469357
10370,whole_grain,23,3.671695919469357
10371,wide_mouth,23,3.671695919469357
10372,wish,23,3.671695919469357
10373,yankees,23,3.671695919469357
10374,zen,23,3.671695919469357
10375,zip_hoodie,23,3.671695919469357
10376,-pron-_michelle,24,3.6532125137753435
10377,250ml,24,3.6532125137753435
10378,4th_gen,24,3.6532125137753435
10379,ada,24,3.6532125137753435
10380,ahava_dead,24,3.6532125137753435
10381,anne,24,3.6532125137753435
10382,appointment_book,24,3.6532125137753435
10383,architect,24,3.6532125137753435
10384,arduino,24,3.6532125137753435
